Act   Max   Min   Avg
9091   14962404   8087   41720.001034
9077   14962404   8087   41661.968346
9183   14962404   8087   41606.940902
9089   14962404   8087   41548.367610
9065   14962404   8087   41490.084841
9684   14962404   8087   41432.854925
9042   14962404   8087   41380.830440
8995   14962404   8087   41323.517842
9265   14962404   8087   41266.136373
9248   14962404   8087   41209.005253
9216   14962404   8087   41156.488224
9287   14962404   8087   41100.033316
9002   14962404   8087   41043.597978
9484   14962404   8087   40987.506243
9069   14962404   8087   40938.000723
9839   14962404   8087   40882.421891
9498   14962404   8087   40826.852724
9707   14962404   8087   40771.788132
9199   14962404   8087   40720.895976
9155   14962404   8087   40666.151273
9007   14962404   8087   40611.284183
9406   14962404   8087   40556.665506
9283   14962404   8087   40508.692114
9078   14962404   8087   40454.335302
9340   14962404   8087   40400.070275
9841   14962404   8087   40346.078572
9292   14962404   8087   40296.208766
10089   14962404   8087   40243.517966
9093   14962404   8087   40189.995486
9895   14962404   8087   40136.593192
9333   14962404   8087   40090.017030
9649   14962404   8087   40037.062353
9315   14962404   8087   39984.565075
9480   14962404   8087   39932.028819
9039   14962404   8087   39883.746854
9390   14962404   8087   39831.663916
9521   14962404   8087   39779.739551
9612   14962404   8087   39728.062945
10036   14962404   8087   39681.375366
9099   14962404   8087   39631.706648
9365   14962404   8087   39580.663257
9060   14962404   8087   39529.711609
9724   14962404   8087   39483.330191
9117   14962404   8087   39432.675984
9706   14962404   8087   39382.395499
9284   14962404   8087   39332.034392
29343   14962404   8087   39286.212259
9920   14962404   8087   39238.660840
9823   14962404   8087   39189.279599
9594   14962404   8087   39139.742352
16684   14962404   8087   39094.381952
9681   14962404   8087   39045.236910
9716   14962404   8087   38996.522635
9814   14962404   8087   38947.855252
25463   14962404   8087   38902.060680
9176   14962404   8087   38857.020807
9381   14962404   8087   38809.033881
9508   14962404   8087   38761.978672
24594   14962404   8087   38715.196382
9826   14962404   8087   38754.423662
9892   14962404   8087   39163.142150
8643   14962404   8087   39659.450085
9946   14962404   8087   39611.775935
9834   14962404   8087   39567.834301
9242   14962404   8087   39519.418178
9902   14962404   8087   39470.883005
9787   14962404   8087   39423.092558
9849   14962404   8087   39378.233195
10107   14962404   8087   39330.270907
9754   14962404   8087   39282.421427
9413   14962404   8087   39235.354608
9777   14962404   8087   39193.211904
9781   14962404   8087   39145.877160
9690   14962404   8087   39098.648515
9746   14962404   8087   39051.577150
9053   14962404   8087   39008.443536
10344   14962404   8087   38961.754564
9441   14962404   8087   38915.341091
9571   14962404   8087   38868.860096
9374   14962404   8087   38828.769543
9092   14962404   8087   38782.808016
9409   14962404   8087   38736.810097
9740   14962404   8087   38690.762165
9598   14962404   8087   38648.657646
10091   14962404   8087   38603.216387
9919   14962404   8087   38557.728161
10240   14962404   8087   38512.737912
10199   14962404   8087   38474.498344
9327   14962404   8087   38433.239976
9831   14962404   8087   38388.529034
9486   14962404   8087   38343.663730
9426   14962404   8087   38302.761291
9414   14962404   8087   38258.528159
