Act   Max   Min   Avg
11561   685338   9988   11892.042074
11455   685338   9988   11892.007065
11553   685338   9988   11891.911854
11904   685338   9988   11891.913201
11862   685338   9988   11891.793276
17833   685338   9988   11891.667635
11644   685338   9988   11891.541398
11711   685338   9988   11891.568884
11823   685338   9988   11891.456644
11762   685338   9988   11891.353253
11808   685338   9988   11891.270305
11613   685338   9988   11891.285350
12214   685338   9988   11891.173449
11861   685338   9988   11891.077273
11874   685338   9988   11890.978140
11741   685338   9988   11890.940061
11676   685338   9988   11890.843227
11821   685338   9988   11890.752447
11684   685338   9988   11890.652508
11655   685338   9988   11890.683413
11799   685338   9988   11890.579741
11845   685338   9988   11890.465598
11701   685338   9988   11890.372567
11731   685338   9988   11890.300158
11703   685338   9988   11890.253536
11886   685338   9988   11890.168868
11809   685338   9988   11890.074626
11667   685338   9988   11890.060433
11599   685338   9988   11889.988854
11970   685338   9988   11889.875389
12215   685338   9988   11889.770874
16057   685338   9988   11889.758427
11887   685338   9988   11889.666658
11567   685338   9988   11889.567885
11748   685338   9988   11889.500452
11811   685338   9988   11889.457729
11781   685338   9988   11889.407138
11976   685338   9988   11889.311461
11823   685338   9988   11889.234662
11919   685338   9988   11889.157911
12315   685338   9988   11889.121353
11733   685338   9988   11889.041742
11992   685338   9988   11888.946512
12799   685338   9988   11888.905671
11537   685338   9988   11888.895884
11908   685338   9988   11888.816407
11641   685338   9988   11888.744070
11824   685338   9988   11888.686926
12013   685338   9988   11888.642007
11629   685338   9988   11888.552220
11667   685338   9988   11888.481390
11929   685338   9988   11888.429910
11885   685338   9988   11888.415373
11674   685338   9988   11888.312526
11620   685338   9988   11888.205206
12109   685338   9988   11888.102179
11892   685338   9988   11888.084627
11836   685338   9988   11887.990550
12121   685338   9988   11887.899359
